stt,id
127215,215141289
127216,408735
127217,8312024
127218,193701857
127219,554818
127220,10784308
127221,54512863
127222,101995188
127223,77230261
127224,38108638
127225,214515114
127226,205076290
127227,172545675
127228,93297146
127229,271628564
127230,196305161
127231,24165499
127232,14143678
127233,249778174
127234,247444173
127235,270980803
127236,2636023
127237,78974742
127238,72878581
127239,532013
127240,11445038
127241,50692176
127242,79540030
127243,198537700
127244,3640455
127245,22271216
127246,11227917
127247,75790173
127248,225912306
127249,1742033
127250,95993230
127251,11470730
127252,270141764
127253,186637775
127254,21391590
127255,270118426
127256,249388822
127257,271435214
127258,227146527
127259,14143685
127260,13582731
127261,95224921
127262,263034532
127263,202011255
127264,208748406
127265,270980664
127266,259483252
127267,7921601
127268,270118538
127269,124893072
127270,259483234
127271,440036
127272,253042182
127273,72642589
127274,262405221
127275,187157812
127276,253473911
127277,346629
127278,102513015
127279,56814276
127280,88914011
127281,263572595
127282,67690801
127283,613349
127284,180853895
127285,198414183
127286,494013
127287,169377703
127288,11253091
127289,97957717
127290,272402976
127291,270980735
127292,84932850
127293,93049389
127294,220823547
127295,24953306
127296,219460713
127297,248167759
127298,538815
127299,11470679
127300,210277807
127301,270714494
127302,52678639
127303,202334062
127304,138182932
127305,36338952
127306,36341035
127307,90513699
127308,100931412
127309,146271433
127310,73622212
127311,262646247
127312,34583393
127313,10864120
127314,271163275
127315,272788020
127316,158762506
127317,101262166
127318,262665791
127319,190106332
127320,253473906
127321,34593164
127322,270799001
127323,186392331
127324,169817906
127325,478433
127326,248801371
127327,130057713
127328,245772192
127329,88191837
127330,11487086
127331,195545645
127332,536353
127333,186741728
127334,182090596
127335,253238134
127336,186705919
127337,175533483
127338,249208051
127339,42588882
127340,533008
127341,198240798
127342,180585848
127343,219144646
127344,34581384
127345,204875016
127346,272403523
127347,139288540
127348,127032079
127349,222663386
127350,248773810
127351,91343890
127352,252603670
127353,9982535
127354,271448837
127355,10576588
127356,53832552
127357,213913995
127358,125819120
127359,213496994
127360,134598780
127361,137188020
127362,451723
127363,209605778
127364,51833338
127365,16256345
127366,7866395
127367,221230980
127368,269951249
127369,44898889
127370,187811635
127371,10122143
127372,214593556
127373,156789287
127374,197596455
127375,170506718
127376,250228881
127377,11601444
127378,222665719
127379,270660728
127380,22282103
127381,198414176
127382,185712534
127383,49764677
127384,271175810
127385,38002656
127386,392132
127387,243235441
127388,2036449
127389,249019360
127390,36370086
127391,1914951
127392,186741403
127393,431196
127394,160814439
127395,115254308
127396,171874198
127397,124887591
127398,90511035
127399,270182320
127400,54582182
127401,187845679
127402,194407936
127403,180722270
127404,4407285
127405,42406469
127406,271492540
127407,997781
127408,140360890
127409,117202635
127410,178502056
127411,253238132
127412,193225762
127413,271791636
127414,24862349
127415,22990175
127416,29352922
127417,272856766
127418,113430160
127419,146270555
127420,49786845
127421,85924608
127422,208432623
127423,70529917
127424,263479773
127425,54382263
127426,272165634
127427,131122875
127428,207284582
127429,12141176
127430,253232052
127431,180723626
127432,72647912
127433,73128382
127434,214493623
127435,205506485
127436,54380447
127437,252853890
127438,253620548
127439,176701553
127440,217125640
127441,130785046
127442,17466671
127443,271075798
127444,49192098
127445,186256478
127446,8312030
127447,204941407
127448,540750
127449,270138347
127450,169818380
127451,163553057
127452,124893015
127453,250078372
127454,271955691
127455,67196313
127456,154474632
127457,181253143
127458,250077508
127459,270980969
127460,258571246
127461,123447231
127462,210941847
127463,170165698
127464,12059812
127465,253405720
127466,208917636
127467,186312874
127468,253620442
127469,17016829
127470,270980726
127471,272319342
127472,263264199
127473,102140737
127474,225936148
127475,186434382
127476,433040
127477,72206749
127478,54374481
127479,181998039
127480,253241331
127481,184895701
127482,7521427
127483,2853639
127484,1471857
127485,127649079
127486,6073803
127487,162340815
127488,173093847
127489,49564282
127490,14997091
127491,263953364
127492,935489
127493,217531255
127494,202329432
127495,250077456
127496,248555141
127497,75948580
127498,208290387
127499,15064527
127500,202797287
127501,220656683
127502,212326277
127503,270700125
127504,197622255
127505,198996063
127506,170345816
127507,56095760
127508,208760853
127509,248167753
127510,247937049
127511,246856193
127512,11957129
127513,216983301
127514,194954063
127515,192885022
127516,31993290
127517,14367860
127518,249208206
127519,272186740
127520,72542479
127521,3640449
127522,55784272
127523,271829119
127524,251997911
127525,179425326
127526,127802267
127527,165150361
127528,25906450
127529,226934821
127530,184873840
127531,270129212
127532,125259998
127533,3953471
127534,137694592
127535,55505578
127536,369108
127537,72711648
127538,45358836
127539,72542480
127540,253468635
127541,242001250
127542,101933561
127543,123447247
127544,253281115
127545,10749141
127546,203499019
127547,270125216
127548,207356537
127549,248004987
127550,15446477
127551,154491790
127552,270905929
127553,54710985
127554,115254393
127555,269947158
127556,15273364
127557,120183570
127558,263488406
127559,263807331
127560,162597193
127561,270980894
127562,213715232
127563,192722093
127564,813948
127565,216724430
127566,10693790
127567,20443548
127568,137941629
127569,122642345
127570,10706180
127571,149779884
127572,73109642
127573,540062
127574,272968832
127575,215748960
127576,242433089
127577,109593987
127578,136143601
127579,102074773
127580,196382826
127581,11971489
127582,833605
127583,195549392
127584,270754053
127585,146271903
127586,22169400
127587,37169512
127588,160392805
127589,209905727
127590,250103498
127591,271410589
127592,181184434
127593,229997997
127594,253468609
127595,146272644
127596,252591767
127597,425939
127598,46344113
127599,229731933
127600,250109990
127601,213886776
127602,152485740
127603,87959721
127604,262796227
127605,270860934
127606,215991147
127607,170466794
127608,33519532
127609,142260427
127610,186476086
127611,252357169
127612,507317
127613,92764110
127614,82996524
127615,1733409
127616,53918416
127617,472215
127618,145768937
127619,17944546
127620,252063393
127621,163552663
127622,10566295
127623,246209116
127624,270660861
127625,11801213
127626,398522
127627,178754680
127628,137375216
127629,73794999
127630,272188825
127631,270704379
127632,3640451
127633,53918511
127634,96613515
127635,127032508
127636,68553703
127637,4441015
127638,262037808
127639,136941171
127640,192930235
127641,163552661
127642,3953469
127643,643708
127644,271266074
127645,215077608
127646,34749486
127647,213562779
127648,271542038
127649,272310458
127650,249019191
127651,262692749
127652,22442897
127653,272185434
127654,84203049
127655,249388991
127656,89893500
127657,249388150
127658,179955392
127659,6410979
127660,271964748
127661,272049987
127662,251998282
127663,171585926
127664,74569920
127665,270980983
127666,167614500
127667,34750046
127668,10833330
127669,5001943
127670,207357277
127671,178089178
127672,140221849
127673,263449929
127674,212960284
127675,186484333
127676,177270323
127677,163553060
127678,259577994
127679,10365743
127680,252136925
127681,167613907
127682,6593225
127683,75313824
127684,271450956
127685,126481911
127686,20701994
127687,316871
127688,179446275
127689,178113865
127690,72206747
127691,38493110
127692,199571371
127693,73795007
127694,52385467
127695,217696707
127696,222666096
127697,10579831
127698,252719821
127699,206640167
127700,252577244
127701,173982694
127702,249211813
127703,181473090
127704,271676192
127705,525818
127706,208192352
127707,196284161
127708,73230837
127709,195526935
127710,269947055
127711,16570578
127712,217125679
127713,25909057
127714,113527497
127715,17380447
127716,475510
127717,85924636
127718,355287
127719,272123320
127720,25001093
127721,28954603
127722,262907313
127723,270214276
127724,177569711
127725,193050641
127726,209275860
127727,161207819
127728,3317087
127729,104325543
127730,211950658
127731,1463963
127732,67874711
127733,10235573
127734,178458040
127735,195879235
127736,7367033
127737,11227934
127738,225912274
127739,186741349
127740,50425231
127741,263057538
127742,10280539
127743,253473916
127744,264020527
127745,862019
127746,205850357
127747,108684590
127748,201891893
127749,5988095
127750,21218412
127751,124746610
127752,272815446
127753,271270198
127754,215136656
127755,248591347
127756,20737988
127757,36812698
127758,98380993
127759,173911165
127760,252677111
127761,158868221
127762,270125259
127763,195840978
